receiver_id,full_name,registration_number,country_code,created_at
1,Receiver 1,REG-0000001,US,2021-05-08T11:23:04+00:00
2,Receiver 2,REG-0000002,NL,2022-01-19T17:54:56+00:00
3,Receiver 3,REG-0000003,DE,2023-12-17T17:30:25+00:00
4,Receiver 4,REG-0000004,IT,2019-04-01T17:38:46+00:00
5,Receiver 5,REG-0000005,FR,2019-07-25T14:43:27+00:00
6,Receiver 6,REG-0000006,NL,2023-04-16T09:25:16+00:00
7,Receiver 7,REG-0000007,BE,2018-09-12T23:37:27+00:00
8,Receiver 8,REG-0000008,DE,2023-11-13T11:43:12+00:00
9,Receiver 9,REG-0000009,ES,2021-01-16T18:04:09+00:00
10,Receiver 10,REG-0000010,IT,2025-10-29T19:41:28+00:00
11,Receiver 11,REG-0000011,DE,2019-06-04T03:06:51+00:00
12,Receiver 12,REG-0000012,IE,2025-10-22T05:17:50+00:00
13,Receiver 13,REG-0000013,IT,2019-12-28T11:17:50+00:00
14,Receiver 14,REG-0000014,IT,2023-08-16T04:55:37+00:00
15,Receiver 15,REG-0000015,ES,2018-08-30T11:42:56+00:00
