insurance_provider_id,legal_name,registration_number,country_code,created_at
1,Insurance Provider 1,REG-0000001,US,2021-04-10T00:42:18+00:00
2,Insurance Provider 2,REG-0000002,BE,2020-07-08T22:28:36+00:00
3,Insurance Provider 3,REG-0000003,ES,2019-12-17T06:24:59+00:00
4,Insurance Provider 4,REG-0000004,PT,2020-02-03T15:53:04+00:00
5,Insurance Provider 5,REG-0000005,IE,2021-11-03T08:47:00+00:00
6,Insurance Provider 6,REG-0000006,GB,2019-07-24T15:07:22+00:00
7,Insurance Provider 7,REG-0000007,US,2022-09-08T14:10:09+00:00
8,Insurance Provider 8,REG-0000008,NL,2021-05-01T04:05:44+00:00
9,Insurance Provider 9,REG-0000009,ES,2024-04-09T06:21:26+00:00
10,Insurance Provider 10,REG-0000010,GB,2023-10-14T13:24:32+00:00
11,Insurance Provider 11,REG-0000011,IT,2018-11-17T20:47:32+00:00
12,Insurance Provider 12,REG-0000012,IE,2023-02-03T16:18:24+00:00
13,Insurance Provider 13,REG-0000013,DE,2020-10-08T01:21:57+00:00
14,Insurance Provider 14,REG-0000014,DE,2022-06-29T15:54:16+00:00
15,Insurance Provider 15,REG-0000015,FR,2021-08-17T23:02:25+00:00
16,Insurance Provider 16,REG-0000016,NL,2019-01-07T12:33:02+00:00
17,Insurance Provider 17,REG-0000017,NL,2020-12-03T20:22:04+00:00
18,Insurance Provider 18,REG-0000018,FR,2020-07-13T00:54:50+00:00
19,Insurance Provider 19,REG-0000019,US,2022-08-11T07:10:50+00:00
20,Insurance Provider 20,REG-0000020,IE,2020-12-25T03:09:31+00:00
