rating_agency_id,legal_name,country_code,created_at
1,Rating Agency 1,NL,2018-11-18T07:51:53+00:00
2,Rating Agency 2,GB,2022-05-27T15:05:47+00:00
3,Rating Agency 3,IE,2022-10-10T09:18:00+00:00
4,Rating Agency 4,FR,2021-07-10T19:55:07+00:00
5,Rating Agency 5,US,2020-03-20T06:36:14+00:00
6,Rating Agency 6,DE,2023-04-19T13:18:47+00:00
7,Rating Agency 7,GB,2024-10-23T07:25:17+00:00
8,Rating Agency 8,DE,2024-06-19T18:48:36+00:00
9,Rating Agency 9,BE,2019-01-13T13:08:47+00:00
10,Rating Agency 10,BE,2019-10-09T10:15:20+00:00
